gene_name	Adrenal	Aorta	Esophagus	Fat	Gastric	Liver	Lung	Pancreas	Psoas	Right_ventricle	Colon	Small_intestines
FOXD4L6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXE1	0.0	0.0	4.7902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXF1	0.0	0.0	5.2842	1.6196	11.6693	1.5188	12.1267	0.0	0.0	0.0	0.0	0.0
FOXF2	0.0	0.0	6.3161	1.1505	7.1721	0.0	5.3915	0.0	0.0	0.0	0.0	0.0
FOXG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXH1	5.0289	7.5393	2.428	0.0	4.3748	0.0	0.0	6.6382	0.0	0.0	0.0	4.6648
FOXI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXI3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXJ1	0.0	0.0	0.0	0.0	0.0	0.0	22.5991	1.4829	0.0	0.0	0.0	0.0
FOXJ2	2.2455	2.8049	3.0917	3.9426	1.8546	2.4381	5.7373	1.951	5.8273	5.4861	0.0	0.0
FOXJ3	2.9257	3.735	6.4618	9.3998	4.1107	4.8438	9.4748	3.5748	12.6962	5.7503	0.0	1.2932
FOXK1	3.4006	2.0246	2.9246	4.0973	1.6119	1.1658	4.3143	1.2387	5.0864	2.579	0.0	0.0
FOXK2	13.1806	3.3017	11.4935	11.9542	6.1834	7.3566	15.6877	4.1642	29.3906	15.153	0.0	1.4413
FOXL1	0.0	2.9361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXM1	0.0	0.0	8.4955	0.0	3.148	3.1045	0.0	0.0	0.0	0.0	0.0	0.0
FOXN1	0.0	0.0	6.856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXN2	0.0	1.5829	1.6245	4.501	1.1659	4.7754	8.3541	0.0	2.6129	1.4228	0.0	0.0
FOXN3	4.0504	4.9759	12.6553	35.6115	5.1424	20.0625	15.957	2.4256	16.634	8.797	2.5659	5.0134
FOXN4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXO1	1.4389	1.8704	2.6592	18.5052	3.083	4.0538	6.9801	2.5177	48.1916	5.6584	0.0	0.0
FOXO3	2.8426	4.4896	6.7257	15.965	5.211	4.0533	12.436	3.1717	19.9605	11.6529	0.0	0.0
FOXO3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXO4	4.8818	4.391	6.8624	9.8677	2.8605	3.8588	6.7775	2.0264	19.4817	7.718	0.0	1.5601
FOXP1	2.2241	7.4666	8.9078	8.7485	7.0277	4.4648	11.2287	2.7618	6.7099	3.6383	0.0	0.0
FOXP2	0.0	0.0	2.0441	2.5485	1.2351	1.5634	0.0	0.0	2.8878	0.0	0.0	0.0
FOXP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXP4	3.8994	2.7801	5.6215	18.7774	6.992	14.0846	9.665	9.108	3.7892	9.1265	1.0846	1.7904
FOXQ1	0.0	0.0	6.9302	2.3751	5.9417	0.0	1.0109	0.0	0.0	0.0	0.0	0.0
FOXR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXS1	1.1838	16.5079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7179	0.0	0.0
GABPA	2.4352	2.854	4.8891	4.5882	2.8273	4.3018	5.3129	1.673	3.5114	3.2331	0.0	0.0
GABPB1	2.3518	0.0	5.7787	8.4379	2.2376	3.3189	12.7385	1.2796	3.3628	3.9934	0.0	0.0
GATA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GATA2	4.0511	0.0	2.1208	8.7913	0.0	0.0	19.5525	2.1276	4.6499	12.1942	0.0	0.0
GATA3	1.5878	0.0	0.0	1.5762	0.0	0.0	1.2835	0.0	0.0	0.0	0.0	0.0
GATA4	0.0	0.0	0.0	12.4277	4.818	14.4269	0.0	3.021	0.0	38.3695	0.0	13.0308
GATA5	0.0	0.0	0.0	0.0	3.8153	0.0	0.0	0.0	0.0	0.0	0.0	2.9945
GATA6	17.1346	7.5138	0.0	19.9213	5.1964	4.875	8.7895	5.4772	0.0	24.8131	0.0	3.7589
GATAD1	10.9667	10.4671	8.0478	14.7577	6.3524	6.7848	10.568	7.8055	7.4036	6.815	1.0327	1.7496
GBX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GBX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFI1	0.0	0.0	0.0	3.4315	0.0	0.0	1.1502	1.5429	0.0	0.0	0.0	0.0
GFI1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLI1	1.9845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLI3	0.0	0.0	1.5467	4.3059	0.0	0.0	2.5142	0.0	1.1862	0.0	0.0	0.0
GLIS1	0.0	0.0	0.0	2.532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLIS2	4.584	4.9306	1.3109	8.3422	1.9176	1.2501	10.3455	4.3078	1.1699	8.7919	0.0	0.0
GLIS3	0.0	1.8273	0.0	7.9703	0.0	3.5287	5.1539	4.7496	1.271	0.0	0.0	0.0
GMEB1	1.1151	0.0	4.3066	3.4846	0.0	1.5156	5.8591	0.0	7.0149	2.314	0.0	0.0
GMEB2	4.645	2.1336	5.6715	5.7051	2.8529	3.1332	7.1843	2.7715	4.834	3.948	0.0	1.0229
GON4L	6.6156	5.5334	4.9706	6.116	2.8025	2.8988	6.5891	5.0131	4.5169	3.2957	0.0	0.0
GRAMD4	33.8334	1.3378	12.0656	14.2804	5.8668	38.5686	18.2253	3.9453	7.6172	21.1728	1.1871	6.6539
GRHL1	0.0	0.0	69.5261	3.5828	6.9513	2.6473	1.4168	0.0	0.0	0.0	0.0	0.0
GRHL2	0.0	0.0	11.3506	3.6256	5.4156	0.0	4.1397	1.8372	0.0	0.0	0.0	0.0
GRHL3	0.0	0.0	85.9184	0.0	6.2252	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSC	0.0	0.0	0.0	1.1506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTF2A1	1.4776	2.3701	4.7604	3.6835	1.9281	5.1631	6.8289	1.4677	5.7195	2.7572	0.0	0.0
GTF2A2	35.2972	31.0012	85.442	84.8388	48.4914	39.791	85.3025	24.8264	145.7095	117.4522	11.6664	10.5732
GTF2I	7.8485	7.2517	35.2621	72.0685	8.0993	30.9233	46.7538	9.095	22.6842	13.3726	0.0	3.0256
GTF2IRD1	9.7555	1.1774	17.1705	5.6267	16.1995	2.2564	6.1188	3.9246	43.6395	12.5375	0.0	0.0
GZF1	2.7692	2.3562	3.9531	5.2954	1.6611	5.2627	9.3647	1.1726	4.2534	7.4478	0.0	0.0
HAND1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1109	0.0	0.0
HAND2	2.7173	3.1412	1.3928	3.3198	4.0849	3.6225	0.0	1.2037	0.0	28.3409	0.0	0.0
HBP1	6.6083	11.5732	28.7643	18.5287	5.8117	18.7046	20.8503	4.7345	32.9835	10.9889	1.7779	4.5556
HDX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HELT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HES1	12.9707	5.2241	61.2766	15.5134	18.9272	9.7566	11.632	20.5468	4.5781	7.4738	3.0966	1.5065
HES2	0.0	0.0	27.1907	0.0	8.9832	0.0	0.0	0.0	0.0	0.0	1.4224	0.0
HES4	15.2413	27.414	17.2753	18.191	18.079	1.5588	14.3865	14.5328	17.6132	45.031	0.0	1.0223
HES5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HES7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HESX1	1.4628	0.0	0.0	0.0	1.0965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEY1	1.5206	0.0	0.0	7.4097	1.4437	0.0	10.1504	0.0	80.8805	13.1678	0.0	0.0
HEY2	0.0	10.3821	0.0	1.3412	0.0	1.0822	0.0	0.0	3.601	9.3786	0.0	0.0
HEYL	2.6031	14.4761	0.0	30.5385	0.0	0.0	5.4723	3.1676	3.5397	16.2278	0.0	0.0
HHEX	2.4972	0.0	1.5937	7.8496	0.0	17.6986	6.5883	11.1739	0.0	1.353	0.0	0.0
HIC1	2.6886	0.0	1.4412	16.611	0.0	2.9337	11.0772	0.0	1.5175	5.6687	0.0	0.0
HIC2	0.0	0.0	1.1762	1.1859	0.0	0.0	1.1236	0.0	0.0	0.0	0.0	0.0
HIF1A	9.5529	9.9146	36.6396	58.9986	6.5568	11.3229	143.9747	4.6304	11.1901	22.8724	1.8985	1.7471
HIF3A	5.3223	19.2579	7.0331	13.16	7.5854	1.5656	16.3701	5.0704	8.112	29.7541	0.0	0.0
HINFP	6.2695	4.0322	6.1761	7.5744	3.9192	5.2496	6.522	3.3891	6.9454	4.7763	0.0	1.6878
HIVEP1	1.2747	0.0	5.2736	5.7123	1.4865	1.7776	7.5614	0.0	2.7841	2.272	0.0	0.0
HIVEP2	2.9893	1.1943	2.3	9.7622	0.0	0.0	4.8886	1.2808	4.0152	1.3327	0.0	0.0
HIVEP3	2.5585	0.0	2.0516	11.5429	1.7116	1.1743	6.1415	0.0	0.0	2.0956	0.0	0.0
HKR1	15.203	4.8111	7.5431	11.5057	7.3298	4.8553	9.747	5.5893	8.051	12.5355	0.0	1.6407
HLF	3.4291	2.6506	8.7577	1.7883	4.1932	19.3498	2.5227	1.1889	1.0443	2.5521	0.0	0.0
HLTF	2.3499	3.2974	2.355	3.9531	1.981	3.1174	3.7252	2.5424	2.365	3.2615	0.0	0.0
HLX	3.3153	1.1492	1.2979	24.7904	0.0	7.0674	22.8706	1.8306	2.9405	3.7203	0.0	0.0
HMBOX1	22.5957	2.1711	4.1125	4.1831	4.8151	4.4342	6.6039	2.7098	4.2828	5.6892	0.0	0.0
HMGA1	2.5763	2.4107	153.6165	24.0696	37.0183	7.2715	59.755	5.2345	250.6275	26.8913	5.5826	10.0432
HMGA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1847	0.0	0.0	1.2366
HMX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNF1A	0.0	0.0	0.0	5.5647	1.7044	13.2277	0.0	2.3923	0.0	0.0	0.0	3.2158
HNF1B	0.0	0.0	0.0	14.3645	1.8741	4.81	2.6563	12.7525	0.0	0.0	0.0	1.6782
HNF4A	0.0	0.0	0.0	13.6815	1.8392	98.0877	0.0	3.2103	0.0	0.0	4.2173	12.4644
HNF4G	0.0	0.0	0.0	3.7633	0.0	6.0975	0.0	0.0	0.0	0.0	1.335	13.8177
HOMEZ	1.6904	0.0	7.6386	7.3771	4.1591	3.3059	6.2801	1.2887	3.4252	5.8289	0.0	0.0
HOXA1	0.0	0.0	1.476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXA10	1.2242	0.0	0.0	9.6542	0.0	0.0	0.0	0.0	18.5479	0.0	1.4657	0.0
HOXA11	0.0	0.0	0.0	2.4921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXA13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2885	0.0
HOXA2	0.0	0.0	1.2255	0.0	1.7433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXA3	1.261	3.1455	4.3764	4.8713	2.5808	0.0	1.4332	0.0	0.0	0.0	0.0	0.0
HOXA4	3.2554	2.0361	6.3497	2.5177	6.8237	0.0	1.833	0.0	6.7489	0.0	0.0	0.0
HOXA5	11.9709	0.0	2.6969	6.8	3.614	0.0	6.2458	0.0	3.8696	0.0	0.0	0.0
HOXA6	0.0	0.0	0.0	2.1708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXA7	3.1894	0.0	1.4612	5.658	0.0	0.0	1.2612	0.0	4.9098	0.0	1.4614	0.0
HOXA9	1.0257	0.0	0.0	3.8038	0.0	0.0	0.0	0.0	11.2429	0.0	1.693	0.0
HOXB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXB13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9099	0.0
HOXB2	8.8802	15.3722	14.5035	22.4237	8.6469	1.929	5.8257	1.1226	3.7392	5.204	0.0	0.0
HOXB3	9.5618	9.8177	6.653	10.2064	5.3876	1.1405	1.8334	1.8152	1.31	1.2579	0.0	0.0
HOXB4	1.202	2.4648	1.4306	2.0281	2.0878	0.0	1.0827	0.0	0.0	0.0	0.0	0.0
HOXB5	1.1954	0.0	0.0	1.2103	0.0	0.0	1.1185	0.0	0.0	0.0	0.0	0.0
HOXB6	2.947	0.0	0.0	4.9544	2.1892	0.0	2.9071	0.0	1.1454	0.0	0.0	0.0
HOXB7	7.3206	5.2577	0.0	8.2593	0.0	0.0	0.0	0.0	2.0638	0.0	4.3984	0.0
HOXB8	1.8494	0.0	0.0	4.0577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.3856	0.0	0.0	0.0
HOXC11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC4	1.8348	0.0	3.7166	0.0	2.4469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC6	7.6101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5183	0.0	0.0	0.0
HOXC8	1.3247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1133	0.0	0.0	0.0
HOXC9	2.8942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.554	0.0	0.0	0.0
HOXD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXD10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXD11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXD13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXD3	5.0445	0.0	0.0	1.119	0.0	0.0	0.0	0.0	1.2578	0.0	0.0	0.0
HOXD4	13.2276	1.4996	0.0	1.7264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXD8	7.4667	2.1329	0.0	3.7255	0.0	0.0	0.0	0.0	8.2554	0.0	0.0	0.0
HOXD9	2.0727	0.0	0.0	1.7614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSF1	47.18	24.681	33.019	54.4535	21.0895	22.2236	40.5332	16.2859	94.5186	73.2912	2.104	3.1189
HSF2	5.8281	1.9538	3.8352	3.7904	3.3304	1.9166	5.0044	2.2457	15.8457	19.3878	0.0	0.0
HSF4	97.9122	80.6324	17.2691	50.4849	27.6919	5.288	10.6337	81.1795	25.8731	6.5135	0.0	0.0
HSF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSFY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ID1	124.7682	85.5875	367.4985	238.7432	146.6425	71.348	529.421	13.3608	369.9677	357.274	20.7407	26.2518
ID2	43.7114	34.3407	14.6574	108.268	14.9777	112.619	132.5275	30.3107	17.4454	64.3296	14.6722	11.8243
ID3	41.5152	125.3644	29.4539	89.0424	33.3219	28.3736	156.6938	9.8631	76.7112	129.6158	12.7447	8.3693
ID4	3.6329	61.5219	19.4621	60.7278	8.5411	0.0	17.1632	4.511	1.8662	6.7343	0.0	0.0
IFI16	45.3202	23.9037	57.1904	59.9626	45.3191	6.0751	64.645	4.4099	7.779	20.5808	1.9194	1.6894
IKZF1	0.0	0.0	0.0	1.5709	0.0	1.0703	9.3578	0.0	0.0	0.0	0.0	0.0
IKZF2	0.0	0.0	7.2957	0.0	1.6864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IKZF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IKZF4	1.81	1.3078	1.1217	3.0472	0.0	0.0	2.6726	0.0	1.2444	1.0718	0.0	0.0
IKZF5	2.6779	2.098	2.9851	3.3393	3.039	3.591	4.5077	2.109	3.9808	2.9807	0.0	3.215
ING4	10.5369	12.8579	17.9587	20.4184	17.3747	10.6465	20.6595	7.8375	15.1316	16.1385	3.472	3.8648
INSM1	1.3993	0.0	0.0	2.7872	0.0	0.0	0.0	6.3749	0.0	0.0	0.0	0.0
INSM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IRF1	6.4262	3.3643	10.3305	50.4983	19.7988	17.2777	90.5673	8.4131	7.2653	8.4786	2.7149	7.4409
IRF2	7.7462	4.4532	12.2365	12.2366	7.9407	11.4307	36.9963	2.8852	13.196	6.5619	2.2737	4.8382
IRF3	56.6989	61.9003	37.0933	34.4718	43.158	26.8538	46.0517	73.0524	15.1722	42.8914	4.1576	16.482
IRF4	0.0	0.0	0.0	0.0	0.0	0.0	1.9235	0.0	0.0	0.0	0.0	0.0
IRF5	2.6957	0.0	7.8866	3.2185	3.0822	3.0887	15.7512	2.2621	0.0	0.0	0.0	1.2751
IRF6	1.6178	0.0	36.423	9.365	10.5825	14.3295	6.1743	3.3052	0.0	0.0	2.5658	3.2398
IRF7	8.7302	6.3471	12.4809	15.7894	16.4533	33.738	42.3912	9.0494	7.3714	7.5197	0.0	11.067
IRF8	1.4778	0.0	0.0	67.7134	2.8816	7.1179	29.7484	0.0	0.0	1.1788	1.2413	5.1978
IRF9	42.5169	25.5554	22.9889	21.9677	41.1264	29.0695	78.9534	16.9388	7.2051	17.4255	2.2733	3.0224
IRX1	0.0	0.0	0.0	0.0	0.0	0.0	3.3471	0.0	0.0	0.0	0.0	0.0
IRX2	0.0	0.0	3.8949	1.2932	3.0837	0.0	13.5847	7.0467	0.0	2.5199	0.0	0.0
IRX3	0.0	0.0	17.2044	2.4581	9.8854	0.0	18.6726	1.3509	16.3831	32.9337	0.0	0.0
IRX4	0.0	0.0	13.1005	0.0	6.3793	0.0	0.0	0.0	0.0	4.3898	0.0	0.0
IRX5	0.0	0.0	6.601	0.0	4.0176	0.0	3.4425	0.0	8.1015	8.9209	0.0	0.0
IRX6	0.0	0.0	0.0	4.3723	0.0	0.0	1.376	0.0	3.469	1.9721	0.0	0.0
ISL1	0.0	0.0	0.0	0.0	2.4671	0.0	0.0	7.2385	0.0	0.0	0.0	0.0
ISL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.484	5.8158
JAZF1	6.5226	3.7724	2.6622	7.2909	2.5521	5.3525	9.6831	3.5157	3.3625	9.5073	1.2983	0.0
JDP2	4.5153	4.5117	10.909	29.9074	7.9098	7.186	61.6539	3.4216	47.8957	29.5408	3.6713	4.3358
JUN	21.9173	29.1062	36.9257	285.134	30.4061	17.6646	103.001	13.8676	101.526	57.7955	7.2847	5.1449
JUNB	106.212	144.989	261.521	931.793	56.2489	35.0904	463.462	49.1189	100.693	43.9244	16.8574	4.6916
JUND	105.1341	44.8249	75.4649	266.3956	42.5268	37.7442	170.6735	37.858	31.2447	213.3673	16.872	25.648
KCMF1	4.1422	9.4735	50.4147	82.1597	10.1659	22.5411	34.7592	9.6869	64.4958	31.1379	4.7262	7.2414
KIAA1549	0.0	0.0	0.0	5.0852	0.0	0.0	1.1972	0.0	0.0	0.0	0.0	0.0
KIAA2018	1.3634	1.2704	2.271	1.594	1.8105	2.246	2.2457	1.4995	4.5936	2.0216	0.0	1.0004
KLF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KLF10	5.6997	4.4055	13.2283	59.9314	10.7038	7.1235	33.4757	12.2311	70.6949	7.791	2.4727	1.3074
KLF11	2.1875	2.3739	3.119	19.7923	1.7172	11.6317	8.9713	4.737	6.9713	3.7822	0.0	0.0
KLF12	0.0	1.0711	0.0	0.0	0.0	3.3025	0.0	0.0	1.3262	1.363	0.0	0.0
KLF13	6.6036	5.3169	10.1739	41.5102	14.0027	10.4006	33.1457	3.2417	8.6525	18.7321	1.0255	5.8483
KLF14	0.0	0.0	0.0	1.7401	0.0	0.0	0.0	0.0	1.8302	0.0	0.0	0.0
KLF15	3.8022	9.7974	5.9973	25.8522	6.7607	51.6646	11.9077	3.0983	45.2755	38.3617	0.0	0.0
KLF16	2.3506	1.4855	11.2748	8.1139	2.0267	12.6498	12.6717	2.4448	10.0625	4.7807	0.0	1.1368
KLF17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KLF2	12.6694	4.1622	10.2875	88.4016	7.6296	4.6003	87.1493	1.1442	17.6419	52.0045	0.0	0.0
KLF3	3.3737	3.0744	26.6666	12.6472	5.3729	8.529	15.7567	3.0256	7.6417	7.1592	3.1106	3.0835
KLF4	5.1885	8.8057	82.6455	107.6453	13.037	2.5057	54.8683	2.1956	9.3435	15.7245	17.7735	9.2133
KLF5	1.5542	0.0	331.9496	3.6133	36.0289	0.0	16.7936	1.5699	246.2197	0.0	7.8282	14.7673
KLF6	5.5523	30.6855	30.3964	156.3267	11.2934	8.4872	84.2027	7.2411	90.5486	21.9361	4.6086	9.7448
KLF7	1.3568	1.0101	2.8207	9.744	1.612	2.018	16.4736	0.0	1.8495	2.9956	0.0	0.0
KLF8	2.0039	5.0568	14.9055	7.8909	5.3924	0.0	2.3076	0.0	1.1423	1.1755	0.0	0.0
KLF9	6.2763	12.1938	6.789	27.1235	12.0711	11.5962	32.2227	4.4058	38.3349	20.5566	1.2793	1.5366
LBX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6315	0.0	0.0	0.0
LBX2	0.0	0.0	0.0	0.0	0.0	1.6418	0.0	0.0	0.0	0.0	0.0	0.0
LCOR	0.0	0.0	2.7813	6.5584	0.0	6.5215	2.8878	1.5325	13.615	0.0	0.0	4.3041
LCORL	0.0	0.0	2.3717	2.5628	0.0	2.7025	4.9604	1.1099	1.5959	1.7048	0.0	1.1703
LEF1	18.7423	0.0	4.6053	2.4264	1.4282	0.0	3.1518	0.0	0.0	0.0	0.0	0.0
LEUTX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHX2	0.0	0.0	0.0	0.0	0.0	1.8555	0.0	0.0	0.0	0.0	0.0	0.0
LHX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHX5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHX6	0.0	0.0	0.0	2.9526	0.0	0.0	3.4896	0.0	1.7419	4.5922	0.0	0.0
LHX8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LHX9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LMO2	12.4096	16.5274	8.2707	11.4973	4.7653	4.6352	17.3577	6.4172	5.6561	7.1606	1.2792	0.0
LMX1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LMX1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTF	0.0	0.0	1.9881	7.7871	193.56	1.7152	79.951	2.2133	1.3522	2.2115	0.0	0.0
LYL1	2.9099	1.6119	1.4504	4.3306	1.9465	2.0889	24.3761	0.0	2.3058	8.1395	0.0	0.0
MAEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAF	2.2432	2.7886	8.3215	6.8098	3.4807	14.0874	8.3357	0.0	7.9892	1.7261	0.0	6.1883
MAFA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1968	8.5321	0.0	0.0	0.0
MAFB	2.724	1.0727	14.6891	26.9623	3.4436	8.0882	107.0625	13.2465	9.6803	4.5048	0.0	0.0
MAFF	7.8486	13.0664	26.0561	71.4308	6.3618	1.8664	36.73	4.4625	69.1591	13.6599	2.11	1.7996
MAFG	2.3293	3.5097	6.7156	7.0379	2.8604	4.9093	18.5979	2.0047	17.0022	6.6447	0.0	0.0
MAFK	7.6992	20.1399	11.5918	30.0057	3.4989	8.4159	41.4619	8.6832	34.0221	50.1527	1.7354	3.0207
MATR3	32.9776	33.952	66.174	67.8949	37.7871	36.915	74.0327	29.0321	61.9227	56.3109	7.4695	8.2182
MAX	17.5714	9.9365	40.4488	21.4949	19.5753	12.0669	34.4462	7.6681	34.7978	23.2751	5.7552	6.8527
MAZ	53.2266	23.2072	66.2807	53.6774	41.7018	44.1652	67.105	22.481	71.5287	70.384	9.9201	9.0926
MBNL3	0.0	0.0	3.0586	2.3852	0.0	20.2182	2.8144	0.0	0.0	0.0	0.0	0.0
MECOM	0.0	2.4749	8.3568	12.3905	11.9141	0.0	15.5326	2.879	2.0743	4.7723	0.0	2.3205
MECP2	8.4536	5.7812	7.9251	12.3922	4.23	7.3328	18.0334	5.5124	27.6429	9.2086	0.0	1.9204
